#{"t_start": 1607337599.7377625, "env_id": null}
r,l,t
976.908432,443,7824.003903
628.770523,307,7824.273604
-108.147206,474,7824.756578
-995.484578,497,7825.25156
847.626752,389,7825.614293
537.568938,292,7825.893037
-1895.130041,767,7826.627685
681.832668,175,7826.788533
973.966816,519,7827.280646
603.953349,445,7827.723126
-85.431496,324,7828.053901
763.627938,517,7828.571516
276.367891,481,7829.063477
-3181.355385,505,7829.5279
871.699514,188,7829.707961
967.130382,156,7829.899404
-9682.934363,573,7830.444066
-3897.569599,497,7830.950122
874.744797,261,7831.206135
-89.611414,378,7831.577158
861.804366,494,7832.084415
907.916555,95,7832.190483
918.210608,118,7832.303447
-679.963029,618,7832.911617
-3225.336677,574,7833.469046
916.681852,719,7834.17832
-411.87549,779,7834.986863
868.685118,366,7835.309516
-213.041513,439,7835.755906
-4545.061556,525,7836.302147
-4586.636934,677,7836.960554
-10644.356587,585,7837.522479
985.796158,73,7837.57732
-7335.815914,554,7838.136454
-4738.796709,533,7838.640316
-1984.667954,706,7839.340729
-11721.667811,533,7839.879494
-7487.716231,588,7840.410101
-260.560101,582,7840.99795
-142.11275,484,7841.454527
246.923237,156,7841.633557
-325.264652,457,7842.082741
-9025.46401,554,7842.657417
393.440453,149,7842.818019
86.816185,729,7843.502154
304.510717,522,7844.065364
840.739524,440,7844.47503
-268.989146,418,7844.900721
127.820333,227,7845.126162
439.348526,309,7845.418575
872.635644,301,7845.748321
982.732219,261,7846.013791
-1802.095317,605,7846.62294
-85.740394,459,7847.082048
-2508.89442,542,7847.597367
265.949494,303,7847.920621
-6926.122805,556,7848.437358
-335.296208,583,7849.030332
243.617514,563,7849.550991
38.190525,423,7849.968453
920.05299,155,7850.147031
311.387322,451,7850.562411
973.732838,326,7850.914625
962.602363,355,7851.234553
982.760032,116,7851.391921
982.684413,129,7851.516475
-1032.836373,734,7852.25636
65.052659,417,7852.685887
684.422459,218,7852.914091
-991.930545,654,7853.547153
969.635148,12,7853.558216
606.336932,139,7853.71577
-5152.105754,570,7854.295939
-10.056887,454,7854.747869
-3987.704736,653,7855.388294
864.266557,281,7855.706706
-245.384029,304,7855.983638
-462.425112,313,7856.265028
-143.334292,313,7856.584019
979.962189,242,7856.850225
328.529563,549,7857.394134
906.617252,256,7857.651086
925.697029,115,7857.772282
-1730.699783,826,7858.545284
987.067105,258,7858.812827
335.625982,301,7859.119615
979.180329,80,7859.176229
-355.647656,609,7859.806708
-352.355782,500,7860.298672
-2742.705177,676,7860.966512
231.188655,625,7861.582647
936.012718,193,7861.815392
553.858295,634,7862.442422
852.277598,120,7862.564352
680.085028,337,7862.877738
-6865.929823,558,7863.455499
-4140.460897,568,7864.023275
938.563481,124,7864.149664
918.798692,101,7864.257382
-5312.908552,582,7864.816288
83.67568,443,7865.253389
298.793641,840,7866.054997
931.156475,80,7866.146898
372.373938,384,7866.530156
75.582186,434,7866.950552
964.502297,682,7867.643894
122.062243,460,7868.088572
577.187828,160,7868.272545
-1758.285043,606,7868.859223
796.217233,650,7869.482559
-959.677345,563,7870.081853
-6322.364969,792,7870.861757
996.695713,288,7871.136281
985.17112,264,7871.395333
-156.775122,476,7871.89872
-950.417568,617,7872.519886
661.461072,156,7872.679525
697.736286,537,7873.190069
-280.031687,366,7873.560122
478.732274,422,7873.962443
736.727693,300,7874.288466
-4454.472459,749,7875.045853
-179.199917,473,7875.46129
861.772726,89,7875.580653
489.117532,499,7876.064363
-1228.601034,498,7876.59516
-4121.331343,746,7877.296447
-2931.827101,807,7878.102608
-139.136737,277,7878.379864
623.037648,457,7878.849868
736.067778,421,7879.240078
935.707068,257,7879.521778
-2646.763787,549,7880.058194
836.295203,163,7880.21741
679.844109,292,7880.538784
851.656638,144,7880.67961
841.274025,362,7881.044769
518.638356,371,7881.411804
865.947375,583,7882.001904
682.534816,178,7882.199852
427.825419,433,7882.623722
-210.853743,616,7883.205262
981.385154,244,7883.445528
625.043912,386,7883.839318
523.980665,440,7884.270331
-1561.71172,830,7885.120915
594.054911,261,7885.383324
874.909135,112,7885.458106
-410.869873,435,7885.918492
-1763.421721,675,7886.619955
674.688682,442,7887.078594
518.196642,353,7887.41216
-8335.729166,1001,7888.438488
-309.753322,417,7888.870022
-449.332087,287,7889.181744
539.727524,465,7889.646558
-592.832968,479,7890.118401
-111.788463,489,7890.616017
192.478811,326,7890.914258
-122.413076,386,7891.301259
-1771.746888,994,7892.267463
-314.319995,417,7892.686498
-337.186486,292,7892.981892
-6656.784127,569,7893.503797
981.822131,406,7893.904618
-335.777038,419,7894.334907
-60.197197,427,7894.750806
672.798439,393,7895.13998
675.923937,152,7895.290521
812.978538,114,7895.410271
-3077.676443,643,7896.033947
-5024.032666,534,7896.557354
-150.638764,568,7897.139694
458.776855,395,7897.540503
994.291299,271,7897.799948
186.15449,293,7898.068207
929.450392,240,7898.313638
540.3749,637,7898.942664
-256.668923,567,7899.532492
-845.84673,770,7900.301876
727.691503,470,7900.75971
-9328.535212,541,7901.282353
970.979643,502,7901.783271
-7036.502413,1001,7902.730046
599.689021,260,7902.992517
745.107014,267,7903.246273
722.161329,216,7903.494036
-8234.304872,593,7904.05001
-6294.544655,612,7904.646091
-4116.274967,924,7905.616102
-96.185539,533,7906.12356
106.054932,622,7906.729917
-1833.475041,577,7907.272409
-86.806479,536,7907.823346
977.560619,481,7908.309722
-3030.478576,781,7909.086155
998.341239,200,7909.299601
851.923302,152,7909.466243
998.175525,264,7909.733043
202.121244,412,7910.131567
958.981956,327,7910.486388
-1459.127215,784,7911.248805
341.824897,178,7911.434
-6725.634876,531,7911.939099
973.436487,546,7912.487807
-235.902073,708,7913.143841
-2319.691172,542,7913.682204
665.618052,510,7914.184413
-1682.624197,638,7914.823883
828.515847,158,7915.005296
985.013534,439,7915.42698
-377.43134,615,7916.037732
-6503.596433,648,7916.700418
-2464.571132,723,7917.410189
-4457.132123,539,7917.90338
986.383927,211,7918.13105
967.141495,250,7918.371557
-9103.870875,540,7918.929706
914.075374,102,7919.012878
292.674989,747,7919.742188
743.88584,375,7920.12215
85.589416,437,7920.578509
957.725161,216,7920.756063
846.927583,134,7920.876823
936.220753,108,7920.98811
956.475013,151,7921.131445
-5730.312509,536,7921.718869
100.424989,493,7922.187701
446.932788,417,7922.625498
-392.836589,631,7923.271427
154.786111,478,7923.721294
941.08422,592,7924.33112
800.533347,366,7924.697447
-1359.078705,454,7925.111647
962.059743,107,7925.227595
-6971.614782,543,7925.75339
666.291405,411,7926.158222
-2018.619297,521,7926.710559
-574.97697,543,7927.2334
-916.34566,603,7927.82234
-1683.301465,601,7928.406017
183.536349,465,7928.868626
-289.95234,398,7929.261682
454.184503,359,7929.630753
880.547784,165,7929.7882
-6252.976669,642,7930.404277
195.247613,255,7930.643843
630.420248,255,7930.900687
398.985014,594,7931.510383
799.830815,314,7931.815099
-885.116459,580,7932.415646
-7216.350315,621,7933.046412
994.480744,124,7933.170498
-111.52818,406,7933.574964
864.687574,202,7933.758847
266.382695,327,7934.106713
727.985946,144,7934.266956
691.508052,94,7934.371226
-204.157436,512,7934.862805
-741.157052,441,7935.267749
88.139154,320,7935.592485
-784.473461,738,7936.357062
694.198973,298,7936.643344
-237.161356,489,7937.144043
-515.170025,481,7937.622994
-950.62324,778,7938.442211
-410.455488,765,7939.191419
145.356119,279,7939.4762
-395.440032,483,7939.922002
-152.317431,480,7940.42289
107.7426,413,7940.803056
182.504101,356,7941.158792
98.886836,381,7941.545139
526.752625,412,7941.948997
750.964775,328,7942.310944
-1202.396669,485,7942.80021
-1265.722889,539,7943.325177
-52.869327,323,7943.640586
47.961851,463,7944.059505
-22.620049,485,7944.540496
-97.995541,356,7944.898191
-952.565412,688,7945.566055
221.506802,239,7945.807203
-856.469193,748,7946.534173
-843.687216,599,7947.109206
-1426.622758,311,7947.418996
-4534.129226,664,7948.060616
-3353.140717,752,7948.787984
61.560359,398,7949.173867
551.782308,337,7949.507499
402.395519,433,7949.927102
-826.400234,642,7950.595076
239.278486,573,7951.192939
909.185838,632,7951.787965
-323.687661,298,7952.073544
-543.823453,432,7952.486123
802.616804,272,7952.752157
286.209586,456,7953.223891
-700.438609,591,7953.824196
-2465.136169,812,7954.614471
-584.408504,593,7955.228394
-3866.796218,996,7956.163243
904.027588,422,7956.59661
424.03675,212,7956.789213
161.131556,131,7956.931715
824.496315,356,7957.259964
-455.444687,588,7957.848228
-8200.564535,540,7958.367846
521.28689,209,7958.540358
-7049.308175,534,7959.101733
-7941.537257,616,7959.667809
744.065891,380,7960.063117
966.840395,291,7960.383106
814.516752,369,7960.746683
977.934721,233,7960.962203
-9190.046027,537,7961.516015
-4377.750887,889,7962.402736
852.823137,221,7962.600469
-7938.233296,526,7963.127315
337.939604,462,7963.591812
-6517.092255,548,7964.13238
510.337359,315,7964.452694
-428.588413,763,7965.211707
670.103584,314,7965.498856
931.239276,100,7965.598178
-5830.249843,526,7966.110428
-328.101872,629,7966.715461
-405.551613,795,7967.521524
-1038.667661,586,7968.13618
986.812797,118,7968.261767
779.990676,179,7968.426834
-6348.624989,575,7969.010206
-258.591777,647,7969.648789
841.988916,163,7969.815258
987.824561,194,7969.988643
-2699.032289,472,7970.45453
65.861845,319,7970.777119
626.602906,387,7971.16377
-9076.762112,528,7971.684052
762.483504,194,7971.883826
-142.14516,457,7972.336919
-1808.584486,560,7972.865489
653.406753,340,7973.205069
321.963464,598,7973.817657
977.139597,231,7974.016153
632.990877,113,7974.136542
-1278.839927,657,7974.784007
-5330.465318,629,7975.400787
-258.458415,524,7975.921054
88.209941,453,7976.35117
-1285.633387,486,7976.854925
-1850.885894,563,7977.399353
-305.091756,611,7978.019137
385.013275,544,7978.542815
843.403714,187,7978.758425
980.059835,287,7979.026816
-839.882005,472,7979.487324
-1952.356472,662,7980.15193
960.548864,216,7980.34396
-1371.762344,526,7980.869639
-1935.982382,552,7981.404879
841.179658,346,7981.715442
716.007946,348,7982.064271
152.456563,203,7982.27785
987.252729,59,7982.318411
-343.985184,495,7982.839271
-1358.268072,595,7983.421763
-405.458577,622,7984.040728
990.882651,277,7984.316847
-293.899263,524,7984.85444
300.542939,216,7985.069824
714.280072,152,7985.205335
967.855282,320,7985.501132
297.599289,229,7985.753899
578.994876,247,7986.011301
-828.070711,600,7986.635342
850.265363,186,7986.802758
-4468.135946,705,7987.509917
783.898068,172,7987.684616
998.289618,160,7987.827114
916.620264,107,7987.940468
643.338818,362,7988.300214
101.25651,265,7988.560562
-7020.783555,562,7989.112396
839.056819,194,7989.318998
958.337569,522,7989.842176
-4414.36739,673,7990.494902
382.397852,488,7990.986789
426.048636,210,7991.210431
-248.600068,260,7991.468529
87.887798,645,7992.084027
664.809356,374,7992.446441
998.439978,181,7992.619008
-660.419954,554,7993.136616
661.880526,178,7993.31627
58.665863,469,7993.730412
985.116314,140,7993.892297
-7124.840602,560,7994.403748
721.336404,121,7994.522777
-592.476756,371,7994.838859
621.891192,400,7995.187694
675.871837,170,7995.362129
-1382.398366,394,7995.728335
-201.360188,711,7996.413111
720.140485,437,7996.823436
120.871795,482,7997.311664
-1254.706929,594,7997.886154
-1448.31659,400,7998.301997
815.09848,421,7998.716378
973.635994,337,7999.055151
-8153.39184,579,7999.612382
474.180708,496,8000.113009
-438.350106,513,8000.643084
850.58397,142,8000.782475
-6561.817052,546,8001.335485
-861.246582,449,8001.778445
80.61954,531,8002.317639
-696.638832,467,8002.780148
-1561.189521,748,8003.537495
-385.926996,384,8003.894594
27.777211,534,8004.427291
475.140599,482,8004.898653
629.672158,456,8005.344964
-258.365048,462,8005.815134
-711.857538,574,8006.369892
279.410047,276,8006.635023
-7571.422719,916,8007.529828
998.192407,146,8007.670674
861.549823,196,8007.834069
-6676.264317,576,8008.438392
927.884102,234,8008.677293
259.302519,406,8009.07187
-1891.65229,650,8009.73641
923.114673,336,8010.058785
-4158.979181,654,8010.758912
-946.641224,427,8011.175565
851.030573,304,8011.485052
-1339.504368,624,8012.111324
739.987909,389,8012.518017
-7032.992322,633,8013.132395
762.500275,318,8013.473023
106.388079,248,8013.698507
981.704851,253,8013.890996
832.791278,177,8014.075392
-214.815325,577,8014.651716
-295.267231,480,8015.123707
857.950113,224,8015.366179
224.179286,448,8015.789527
-422.985919,479,8016.301031
50.768473,466,8016.759793
424.471687,311,8017.047195
774.369174,461,8017.520891
846.44563,153,8017.668057
95.293342,249,8017.919412
851.841523,198,8018.099734
127.614,307,8018.449248
151.76998,485,8018.931968
-1347.221328,385,8019.321377
-604.63363,569,8019.870788
576.476155,684,8020.516384
-229.659619,480,8020.968244
-743.75369,488,8021.445834
876.796635,217,8021.658628
840.383615,122,8021.777151
-2041.784641,511,8022.285417
221.166843,378,8022.634074
692.503252,210,8022.817142
-1169.880785,517,8023.329679
659.349938,414,8023.770418
-3970.825343,778,8024.555619
-992.692981,585,8025.142481
-542.107568,609,8025.735333
430.314427,509,8026.238314
724.67297,171,8026.392076
694.622265,130,8026.526806
701.657326,169,8026.710081
1000,1,8026.711961
